mDt,mA,mQ,vDt,vA,vQ,sDt,sA,sQ,kDt,kA,kQ,g,attack
0.378712,251.7572,87.5624,6.784026,31541.601848,474.690506,8.623589,2.355248,56.146923,76.083611,7.000958,-2.983847,0,0
0.291616,260.916,88.0826,11.322824,32685.812,469.56943,6.44912,1.585111,56.609867,46.326084,3.237925,-2.670002,0,1
0.435874,253.796,88.3244,7.63375,28976.641984,2102.237165,7.765981,1.95086,30.062394,61.285435,3.885637,-2.999152,0,0
0.220638,290.36,86.7612,10.045915,38726.04,58.425854,6.88639,1.342129,0.079235,52.389683,3.006986,-0.954703,1,1
0.648235,269.28,88.8482,12.140114,38811.8276,63.980757,6.401671,1.983642,0.512918,41.076611,4.040603,-1.41308,0,0
0.166741,254.151,88.291,8.030856,27355.531,937.8233,7.128521,1.510954,40.73805,55.903942,2.639688,-2.695378,0,1
0.530652,267.3948,88.6486,10.185577,34008.088133,465.633118,7.198839,1.754244,57.65425,52.660883,2.878534,-2.973366,0,0
0.59148,248.6364,87.1248,11.539357,28959.320995,891.129625,6.75153,2.291887,43.69414,45.724871,7.236817,-2.99183,0,0
2.683129,260.0966,87.7306,25992.697,31998.959,481.86682,70.66048,1.844609,54.88869,4992.265,2.892737,14534735.0,0,1
0.032188,243.3078,87.5734,4.594421,27651.828,505.18698,9.78361,1.969538,50.988495,105.11269,5.465697,-2.689892,1,1
0.554776,266.9126,87.8766,10.606646,34717.595761,884.765372,7.063263,1.743678,44.092922,50.558191,2.929364,-2.992303,0,0
0.046598,270.75558,89.3178,5.670755,33020.875,1690.8733,8.905879,1.087953,32.94502,87.11157,1.202118,-2.698881,1,1
0.398239,239.821,88.809,6.873456,27437.803359,884.192119,8.625456,1.952072,44.047677,76.114749,3.512778,-2.995219,0,0
0.439266,246.7394,87.3502,8.084171,26732.151488,474.99956,7.927002,1.911953,56.11499,64.679297,3.109786,-2.980396,0,0
0.224874,271.81418,88.4102,9.675826,36076.273,465.73862,6.914605,1.408636,57.38164,53.169735,2.2803,-2.674335,0,1
-0.008542,257.8058,86.3732,4.0915,32382.191,66.7016,9.600239,1.653584,0.012131,99.835884,3.817438,-2.251518,0,1
1.18143,282.6638,86.8822,4170.446,32509.396,68.55872,70.58761,1.337992,0.835591,4985.3755,1.263783,18458594.0,1,1
0.513476,252.5432,88.3882,9.6114,28892.318134,889.577901,7.165665,1.852724,43.69619,51.693475,2.95877,-2.993615,0,0
0.21145,245.653,88.9806,9.001654,25235.81,2911.9902,6.974277,1.730595,25.46007,53.90838,4.116542,-2.699416,0,1
0.060557,252.3898,87.154,6.099607,31713.83,473.34988,8.569513,2.042791,56.043953,80.846695,6.61048,-2.684748,0,1
0.066849,239.8904,88.0532,6.541095,25327.672,894.10004,8.433525,1.831011,43.04211,77.95872,4.169999,-2.695281,0,1
0.158056,244.6876,88.4028,8.065642,29867.55,1286.0908,7.600686,1.596771,37.35493,63.73865,2.832367,-2.69719,0,1
0.608731,267.9756,88.152,11.205388,38129.646205,64.920496,6.584015,2.074154,0.604985,43.562822,4.697277,-1.612831,0,0
1.387298,258.4778,86.7884,4218.393068,30400.391907,66.545625,69.458361,1.827539,0.258934,4872.332114,3.181443,19591117.354631,0,0
0.486454,250.9934,87.2166,9.256425,28153.504156,490.010084,7.372879,1.881337,53.592284,55.034273,3.223958,-2.979291,0,0
0.185685,287.11697,88.7744,9.243415,39355.133,2504.8389,7.357999,1.402276,27.387815,60.047253,3.157437,-2.699089,1,1
0.126269,255.3734,87.3524,7.798844,32602.89,476.95358,7.902011,2.022838,55.385563,68.80497,6.428023,-2.679409,0,1
0.043237,250.2178,87.2074,5.902973,31231.812,71.18915,8.791354,1.763187,0.129406,84.57358,3.607929,-2.031774,0,1
0.510803,262.1306,87.084,9.992371,35383.725144,66.776544,7.30187,2.241706,0.417476,53.955282,5.919375,-1.724668,0,0
0.495213,260.3604,89.0418,9.288715,32739.800112,974.674453,7.272511,1.741318,39.363183,53.750854,2.46221,-2.994846,0,0
0.404317,261.299,87.0338,6.805239,33812.898799,65.974658,8.261968,1.864045,0.287466,69.621849,3.568633,-2.22732,0,0
0.277573,275.0868,89.178,10.587716,43440.2,2089.73,6.423234,1.661501,29.952074,45.73864,3.821261,-2.698686,0,1
0.662235,269.6396,88.5426,12.402773,39056.968912,60.756185,6.292133,2.018039,0.492808,39.628238,4.367336,-1.223546,0,0
0.239754,289.86838,87.2182,9.081685,37370.445,61.38287,6.206376,1.197768,0.457614,41.79805,2.182105,-1.650303,1,1
1.77867,244.3152,87.7102,11173.191,26982.09,886.27704,70.64546,2.003349,43.994724,4990.846,3.637737,793686.6,0,1
0.270099,268.292,87.8088,10.284185,37521.39,71.20896,6.431504,1.505385,0.411355,45.804104,2.626429,-1.619335,0,1
0.386385,242.6706,86.8898,6.66385,28262.872896,70.199256,8.779703,2.233944,0.622765,78.850743,5.717258,-2.262422,0,0
0.382278,250.2454,88.1594,7.09079,30947.492779,480.859992,8.529606,2.060391,55.005403,74.0254,4.176633,-2.983251,0,0
0.043949,242.576,87.706,4.77065,27919.285,505.37357,9.496741,1.976981,50.94916,99.12645,5.455051,-2.689761,1,1
0.158496,255.6322,86.8532,8.131824,29597.0,115.81613,7.232507,1.42323,16.413805,57.596287,1.92645,-2.378746,0,1
0.682029,282.59622,89.0682,7.374638,33130.516,931.69604,8.658624,1.555466,41.76582,70.94383,1.245208,-3.295716,1,1
0.52301,253.5682,88.4816,9.693174,29094.099749,1290.180461,7.115602,1.849948,37.51079,50.99469,2.904055,-2.996952,0,0
0.330292,248.197,87.189,5.725357,29720.504991,468.207279,9.349895,2.141144,57.353186,89.558135,4.939859,-2.98616,0,0
0.000226,243.316,87.5426,3.611177,26998.387,515.7786,10.637195,2.001952,49.537006,124.17668,5.716292,-2.692713,1,1
0.418629,264.97678,87.8202,13.854209,34674.01,879.30817,5.625494,1.617927,44.154022,35.278534,3.72902,-2.690166,0,1
0.160802,258.88138,87.006,8.37888,32258.207,488.41116,7.507223,1.626035,53.482258,62.567135,3.150823,-2.679417,0,1
0.48195,264.7262,88.4982,9.088443,35148.197634,923.757197,7.496267,1.659823,41.990365,57.237228,1.962404,-2.994169,0,0
0.084629,254.8698,87.4174,5.754474,28673.74,870.5668,7.868504,1.851108,44.862217,67.602806,4.774949,-2.696602,0,1
0.668301,269.4042,87.167,6.67032,32822.28,63.705715,9.27289,1.860749,0.901012,82.11898,2.900569,-2.453865,1,1
0.308475,240.8066,86.4838,5.3895,26167.435596,476.741338,9.587726,2.096838,55.911297,94.806735,4.197688,-2.9875,0,0
0.585159,278.778,87.812,5.048292,33866.66,468.12143,10.118865,1.602539,57.70128,98.604355,1.010489,-3.289502,1,1
0.556673,247.7436,89.706,10.078465,27512.644659,2912.888764,6.946184,1.950006,25.728946,49.193098,3.824391,-2.999375,0,0
2.685645,256.0354,87.4802,25992.744,30569.916,478.3656,70.66024,1.845095,55.51105,4992.243,2.779217,14748263.0,0,1
0.360152,246.3086,87.0,6.377648,27647.733766,61.044,8.921526,1.976045,0.378756,81.34658,3.638499,-2.079333,0,0
0.717162,292.30182,87.9288,7.656285,37303.934,1328.853,8.095089,1.840417,36.676308,60.94943,3.531104,-3.29803,1,1
0.535679,268.5246,88.6624,10.256436,34411.979395,465.619226,7.164083,1.760032,57.654537,52.121877,2.922487,-2.973254,0,0
0.438138,248.0952,86.436,81.320825,26862.295737,69.992704,63.8457,2.348216,0.666091,4345.983519,6.878868,5867.644325,0,0
0.297097,267.67938,87.649,10.846366,38127.867,62.160397,6.282409,1.554254,-0.020588,43.719654,2.990144,-1.192897,0,1
0.265886,274.4864,89.26,10.310756,43393.06,2089.2097,6.546849,1.676272,29.958061,47.512558,3.885237,-2.698705,0,1
0.453406,254.5724,87.1656,8.036169,28412.297558,926.931777,7.607625,1.910408,41.893001,58.405098,3.799928,-2.995385,0,0
0.113364,267.987,87.1638,7.218711,32274.021,59.22589,8.031908,1.444951,-0.048041,70.98698,2.250138,-1.500321,0,1
0.078671,251.9352,87.2518,6.484056,31551.326,474.44733,8.323579,2.055878,55.838142,76.38346,6.701239,-2.683851,0,1
0.420496,267.4964,88.1634,7.652597,36574.320787,70.0019,8.162443,1.658833,0.798962,67.812265,1.797498,-2.153735,0,0
0.386123,262.7638,88.0132,6.497088,37854.13921,1294.495026,8.233192,2.079702,37.35959,68.417925,4.977466,-2.998201,0,0
0.369822,242.8258,89.676,6.132033,28773.663054,1693.311024,8.946734,1.952295,33.17476,81.790211,3.757122,-2.998888,0,0
0.453988,258.0558,87.4512,8.428533,32153.111486,114.554819,7.689583,1.692156,16.837713,60.188336,1.957953,-2.657931,0,0
0.21718,245.424,89.0428,9.076343,25770.418,2911.1472,6.933541,1.70331,25.467804,53.874924,3.929566,-2.699413,0,1
0.174535,247.4396,87.9372,7.712008,26876.42,503.39456,7.584265,1.739218,51.20948,63.654335,4.05676,-2.683211,1,1
0.341457,248.5112,87.2918,5.832103,28609.840275,467.773853,9.251169,2.165781,57.4209,87.737859,5.213054,-2.985895,0,0
0.543527,254.6412,88.2548,10.395228,30313.710863,1291.175477,6.979677,1.771433,37.486348,49.090517,2.344896,-2.996624,0,0
0.340344,257.1082,87.18,11.755035,32563.842,471.50122,6.249107,1.702086,56.356476,43.207115,4.641691,-2.670029,0,1
0.048341,269.75378,87.5532,5.772271,37839.934,465.48727,8.80673,1.441274,57.415253,85.20943,2.1038,-2.68506,0,1
0.438945,242.7924,87.5526,8.134025,24647.581302,474.337233,7.973904,1.93563,56.207729,65.225317,3.252621,-2.979938,0,0
0.654523,280.9338,86.8856,6.853939,34341.406,58.755875,8.961108,1.686892,0.933005,76.0536,1.644398,-2.322661,1,1
0.479437,261.7214,88.9798,8.984034,33155.934982,932.322592,7.440932,1.720844,41.379636,56.387323,2.360114,-2.994486,0,0
0.974338,252.6292,88.8824,451.15155,27521.508,1301.7609,69.062706,2.311095,37.32255,4868.8447,4.465276,580.8506,1,1
0.649477,265.727,88.6134,457.29752,32513.254,2091.4026,68.1126,1.52444,29.965204,4723.382,2.896491,223.61734,0,1
0.639769,264.3422,88.6704,456.97827,31851.613,2090.3972,68.184204,1.50336,29.983082,4730.105,2.736985,223.841,0,1
0.652959,267.61102,87.3084,6.364588,31891.281,65.93193,9.345652,1.783773,1.056168,83.60482,2.274391,-2.571362,1,1
0.025537,249.958,87.3546,4.990266,29095.83,472.2457,8.882016,1.610101,56.21588,86.339386,2.69574,-2.68884,0,1
0.960049,253.3328,88.8542,450.77832,27357.234,1302.1631,69.14991,2.270699,37.307762,4877.1074,4.116942,580.512,1,1
0.223866,250.9352,87.9212,9.557856,29659.996,1290.3291,6.824347,1.581435,37.21247,51.45099,2.637734,-2.696841,0,1
2.703663,257.387,87.5558,25992.87,35179.707,77.060486,70.65939,2.025559,0.743902,4992.163,4.351473,568322240.0,0,1
0.392936,243.7572,89.0784,7.152698,26925.818648,1296.748653,8.452682,2.017924,37.177971,72.59497,3.879879,-2.9977,0,0
0.343129,252.0884,87.6004,6.202605,32197.649785,70.01512,9.0923,2.030566,0.452302,84.285539,3.71027,-2.314974,0,0
0.470615,247.3742,87.0702,8.926297,26683.480174,492.119672,7.650367,1.986688,53.262335,59.724291,3.975611,-2.979363,0,0
0.719804,273.8772,88.3616,8.229172,32419.557,877.4814,8.527039,1.571963,44.954296,68.543175,0.940409,-3.29413,1,1
0.45285,243.4738,88.3796,8.289057,29490.619714,880.683504,7.986395,1.90722,44.349534,64.791004,3.217137,-2.993995,0,0
0.719462,268.4826,88.0126,7.488043,33912.746,61.626003,8.440032,1.605482,1.056884,67.40168,0.964697,-2.347412,1,1
0.650588,277.89062,88.2534,6.257757,30526.44,115.51883,8.951359,1.629409,17.006632,75.48238,1.749856,-3.091533,1,1
0.686631,283.9866,87.2974,7.024421,35693.72,63.71419,8.644116,1.690351,0.921117,70.65198,2.19976,-2.483968,1,1
0.570109,242.9298,89.1904,83.709953,25674.741672,2917.291748,61.157644,2.310643,25.699233,4097.928303,6.559419,0.376577,0,0
1.20099,258.211,86.799,4170.57,30265.678,73.5358,70.583565,1.893929,0.56777,4984.9937,3.276472,16044234.0,0,1
0.156074,245.3748,86.4784,8.329621,26193.346,473.0249,7.413074,1.662623,56.17861,61.35621,3.117363,-2.678708,0,1
0.122425,255.9452,87.6636,7.046354,28426.883,124.35628,7.540381,1.552227,14.849336,62.28598,3.089058,-2.47211,0,1
0.642865,269.78622,87.009,6.244734,32863.45,64.91192,9.674611,1.808554,1.096872,89.89533,2.496028,-2.525529,1,1
0.266866,258.0984,86.9512,3.709793,32040.738317,61.616019,10.021092,1.996583,0.167603,99.203586,4.238668,-2.629509,0,0
0.418399,242.2446,89.35,7.385645,27873.847571,1288.3015,8.389182,1.914798,37.519953,71.803063,3.343259,-2.997542,0,0
1.770054,242.843,87.6852,11173.100979,26483.587551,885.666901,70.646566,2.02553,44.041248,4990.9503,3.785357,794784.145427,0,0
0.394607,243.922,89.4614,6.78514,28635.951116,1288.67571,8.659576,1.894905,37.494829,76.599762,3.241906,-2.997793,0,0
0.660165,287.62122,87.0836,6.930208,36060.184,58.84037,8.894363,1.620462,0.890547,74.84075,1.351669,-2.317882,1,1
0.150982,258.1656,86.767,8.188407,30109.006,73.11251,7.382164,1.370144,0.46942,60.105072,1.709265,-1.846438,0,1
0.581662,268.2084,88.0504,10.788514,37601.566969,69.54346,6.638331,1.798943,0.685574,44.204869,2.899271,-1.86395,0,0
0.496333,261.1096,86.901,9.177044,34590.618788,67.019999,7.400145,1.832378,0.298304,55.45098,3.321988,-1.904055,0,0
0.324958,248.1402,87.2068,5.560953,29709.104944,468.238834,9.415091,2.143677,57.345207,90.829586,4.948335,-2.986766,0,0
0.288972,241.7842,86.5418,4.908299,26474.95923,476.476653,9.900539,2.073169,55.951761,101.139738,4.061993,-2.988949,0,0
0.424345,239.2088,88.2964,8.182692,25164.356403,893.851347,8.037269,2.125542,43.386765,65.585024,4.442678,-2.994252,0,0
0.208337,263.02838,87.142,9.686016,36064.9,473.35184,7.010701,1.918508,56.14953,54.35022,5.398847,-2.674577,0,1
0.251022,286.1764,86.7612,9.722554,35611.105,64.020256,6.377871,1.25283,0.406533,45.045574,2.698161,-1.518769,1,1
0.720202,278.057,87.3668,8.237428,31916.877,486.99112,8.399513,1.643921,54.46571,66.867966,1.626042,-3.281337,1,1
0.431958,239.0198,87.048,7.395939,27498.053808,69.140496,8.072077,2.136062,0.576889,66.479791,4.814779,-2.204976,0,0
0.947203,263.7064,88.8778,457.522692,31608.850199,2090.299667,67.82941,1.809184,30.28466,4724.65637,3.07978,223.492631,0,0
0.690301,267.3878,88.3144,451.227053,30906.347011,1276.031953,69.27338,1.767065,38.144227,4860.829032,2.664267,605.198663,0,0
0.491725,253.1434,88.1438,9.362934,29828.720836,1288.600322,7.479166,1.790215,37.604677,56.618768,2.435355,-2.996852,0,0
0.601088,256.8064,88.2318,11.658333,30091.616519,468.132869,6.643626,1.979811,57.246603,44.63213,4.303827,-2.970458,0,0
2.744042,254.1786,87.6786,25993.623479,29541.657902,1288.954902,70.65557,1.937094,37.622298,4991.802523,3.593507,2031308.489876,0,0
0.266032,260.7136,88.0292,9.886497,31437.963,1691.1052,6.351973,1.516553,33.024548,44.87867,3.016951,-2.698274,0,1
0.26499,265.094,86.851,10.91607,36717.902,67.9638,6.60598,1.83379,0.209743,48.242565,4.938131,-1.300253,0,1
0.51629,264.3986,87.5952,9.693007,34525.616518,881.631337,7.232157,1.747308,44.348181,52.818032,2.809521,-2.993253,0,0
2.730361,262.1202,87.7392,25993.595358,33806.894552,482.049983,70.655939,1.930611,54.858943,4991.837312,3.728834,14523450.910666,0,0
0.154247,250.6478,87.8218,7.80753,26484.908,126.58576,7.193939,1.639905,14.428587,56.852627,3.684442,-2.454546,0,1
0.487578,263.5188,88.3574,9.270712,34202.330047,926.595665,7.427791,1.614224,41.813149,56.154595,1.610113,-2.994078,0,0
0.508824,268.0764,87.7908,9.51929,36203.253763,880.942235,7.317551,1.739452,44.381491,54.152417,2.805701,-2.993327,0,0
0.384868,254.0606,87.643,6.054216,29230.154528,871.143551,8.168747,2.133151,45.147496,67.30565,4.908801,-2.996604,0,0
1.390312,262.497,87.0138,4218.386551,32012.171591,64.63961,69.458383,1.775813,0.247139,4872.334286,2.818236,20763455.659632,0,0
0.797132,291.62003,88.1276,9.570453,38396.984,63.59308,7.5926,1.655061,1.178516,53.427372,1.886157,-2.105773,1,1
1.28842,259.407,87.1718,4172.40549,31160.742151,481.446285,70.533082,1.923836,55.026512,4980.223902,3.719467,374269.344781,0,0
-0.032964,258.63858,86.6566,3.409908,32051.156,61.709915,9.720374,1.69448,-0.130674,99.4937,3.927055,-2.32703,0,1
0.194659,259.94278,88.6294,8.98915,32574.12,972.8944,6.972536,1.454859,39.16114,54.050823,2.224754,-2.69483,0,1
0.587905,268.1226,89.686,11.170546,40423.041969,2503.868204,6.7301,2.085755,27.672851,45.746411,4.585677,-2.99903,0,0
0.463372,258.4688,88.166,8.426279,33179.457827,73.475644,7.554469,1.806845,0.766458,57.595824,2.518279,-2.203056,0,0
0.153369,259.52737,87.4216,51.557964,36570.53,1292.9589,59.0675,1.795494,37.15979,3928.8914,4.818349,3.628455,0,1
0.084195,267.18118,87.0112,6.441414,31760.73,60.765953,8.277757,1.456678,-0.043244,75.206696,2.339915,-1.7316,0,1
0.017301,267.38098,87.5148,5.148231,37588.914,465.3857,9.362325,1.466157,57.43857,96.13082,2.195404,-2.686472,0,1
0.960639,257.3854,89.6258,450.44678,28321.643,1723.4984,69.225075,2.184954,32.67684,4884.2886,3.467472,329.9959,1,1
0.099552,238.2544,87.9336,7.37868,25722.271,891.2418,8.050772,1.990188,43.26001,71.206406,5.551148,-2.694518,0,1
0.476984,252.2662,87.2016,8.606897,28213.488538,1335.529757,7.52372,2.097743,36.122655,57.31519,5.530936,-2.997495,0,0
0.457264,267.4722,87.3502,8.140375,34726.429227,930.24836,7.663544,2.023993,41.659719,59.86299,5.187477,-2.995186,0,0
0.694093,265.1304,87.6902,451.301896,29906.038996,462.902624,69.255764,1.798056,58.277745,4859.166652,2.857866,4618.520361,0,0
0.615477,266.9564,87.9354,11.320747,37830.259699,65.242827,6.475046,2.090832,0.534244,42.042313,4.810575,-1.643858,0,0
0.220057,289.11218,87.358,8.646821,37665.305,60.045437,6.398281,1.207172,0.453845,44.436134,2.165945,-1.642983,1,1
0.414547,239.7162,86.7564,7.993841,24742.306058,474.326659,8.187284,2.077707,56.301663,68.770973,4.010998,-2.979615,0,0
0.449441,263.7242,88.1904,8.386238,34004.661734,929.277348,7.699891,1.617479,41.649361,60.363213,1.642398,-2.99484,0,0
0.364546,247.1076,87.0052,6.45454,27773.286422,60.985573,8.849788,1.958136,0.381983,80.001891,3.569217,-2.070254,0,0
0.42846,252.768,87.9344,7.499265,26843.927776,124.942497,7.741211,1.824503,15.001409,60.339313,3.039516,-2.771813,0,0
0.274837,253.9558,87.0538,10.46167,29060.584,924.75745,6.537092,1.688721,41.702835,47.28695,4.290963,-2.693235,0,1
0.955374,252.0208,89.0158,19.006514,30655.091167,868.74635,5.224535,1.958732,45.204254,26.64586,3.86554,-2.98581,0,0
0.370572,250.2658,87.6288,5.852839,28127.14955,873.569011,8.370929,2.140358,44.960779,70.879208,5.069752,-2.996684,0,0
0.579856,253.6164,87.6958,10.762138,30808.580851,879.027262,6.947206,1.979036,44.533488,48.608151,4.743989,-2.992264,0,0
0.052373,252.4844,87.3646,5.181046,29359.537,872.77295,8.398535,1.818856,44.69508,77.13582,4.473318,-2.696854,0,1
0.849853,293.7004,88.6134,10.643757,40678.234,462.19556,7.13383,1.663429,58.68988,46.53227,1.92662,-3.275009,1,1
0.580124,293.7312,87.5882,4.753147,36840.68,58.468742,10.381656,1.549256,1.738694,102.63854,1.038777,-2.691732,1,1
0.458461,253.3144,87.1876,8.431683,28753.233553,115.918006,7.532734,1.747816,16.620611,57.298676,2.35038,-2.680968,0,0
0.558736,247.5738,89.701,10.176024,27203.134554,2913.586399,6.95658,1.960626,25.719996,49.354706,3.937734,-2.999361,0,0
0.61612,286.7362,87.6332,5.941755,37571.902,461.72656,9.929956,1.671783,58.899284,95.23327,1.666822,-3.28527,1,1
0.145339,264.61218,87.3506,7.533366,33984.754,1334.5126,7.27402,1.792022,35.817886,58.06976,5.309828,-2.697907,0,1
0.265686,255.1914,86.7164,3.713878,32316.558366,64.481171,10.009306,2.031852,0.18254,99.010567,4.371299,-2.661597,0,0
0.143452,265.83218,87.4514,7.456339,34566.715,1333.2408,7.319963,1.762555,35.86144,58.817333,5.072242,-2.697919,0,1
0.106153,252.0168,88.4954,5.373785,28592.443,935.34753,8.039967,1.909358,40.37197,70.57743,5.064838,-2.697305,1,1
0.158147,257.95398,87.4362,51.7234,34885.895,1292.7778,58.794956,1.762627,37.166485,3903.8145,4.577826,3.630054,0,1
0.239637,268.1024,88.2494,10.133616,34387.156,466.62274,6.865421,1.433524,57.239414,52.41578,2.473598,-2.672409,0,1
0.117291,245.2584,87.1052,7.337092,25649.602,473.08823,7.880881,1.616042,56.093765,69.353546,2.812457,-2.681247,0,1
0.202077,270.55118,88.8088,8.934423,33584.375,497.87018,7.34116,1.322263,51.935516,59.936283,2.081532,-2.678478,1,1
0.683728,280.4244,88.7576,7.011878,31022.043,888.9294,8.598071,1.559275,44.068493,69.51097,1.204814,-3.295846,1,1
1.427168,270.8578,87.415,11172.092,31183.967,879.329,70.3545,1.094581,44.192547,4991.3994,0.905063,805750.9,1,1
0.819828,259.3506,87.3812,16.130683,32997.52448,66.914687,5.411248,1.961002,0.32212,28.836493,4.294599,-1.149931,0,0
0.075872,244.9784,86.5008,6.169119,29524.62,70.75112,8.630539,1.818453,0.33612,81.976074,4.454407,-1.986038,0,1
0.058951,262.581,87.1128,6.077955,34629.047,470.67758,8.644744,1.536987,56.63142,82.42954,2.665516,-2.684349,0,1
0.494666,250.8996,87.215,9.3864,27722.54832,489.369175,7.295051,1.888153,53.695532,53.856515,3.30271,-2.979083,0,0
0.504675,262.5714,88.3338,9.673499,33783.036902,927.592378,7.271261,1.627091,41.748516,53.721805,1.676894,-2.993831,0,0
0.234963,246.303,89.3222,9.384713,25620.494,2913.273,6.770791,1.713734,25.424404,51.39743,4.046639,-2.699402,0,1
0.232253,249.689,88.187,9.086459,27890.566,495.90985,7.130913,1.811307,52.308784,56.696655,4.862979,-2.678746,1,1
0.73263,294.4032,87.751,8.017172,38690.76,883.04156,8.188526,1.786807,44.58676,63.21632,3.186414,-3.294916,1,1
