s_os2,m_Nc,v_Nc,v_phi,m_htBleed,s_htBleed,m_W31,RUL_binary,attack
0.251871,9104.43,270.422,0.089952,395.35,0.0932,38.5935,0 healthy,0
0.182306,9105.93,280.337,0.096992,395.35,0.0932,38.5875,0 healthy,0
0.192398,9107.67,293.919,0.086543,395.425,0.048114,38.574,0 healthy,0
0.216471,9108.92,305.314,0.082728,395.525,0.211663,38.5697,0 healthy,0
0.298609,9110.11,318.536,0.084791,395.525,0.211663,38.5635,0 healthy,0
0.233193,9111.83,343.382,0.098939,395.6,0.152744,38.56,0 healthy,0
0.206091,9113.38,353.088,0.102448,395.625,0.086888,38.5515,0 healthy,0
0.30207,9046.62,25.207,0.086602,393.05,-0.291269,38.841,0 healthy,0
0.276707,9046.94,23.9694,0.091716,393.125,-0.25135,38.8385,0 healthy,0
0.176868,9047.15,23.2598,0.090974,393.15,-0.100631,38.8415,0 healthy,0
0.202638,9047.53,20.0888,0.096413,393.125,-0.041844,38.8428,0 healthy,0
0.295761,9047.27,16.3217,0.100203,393.15,-0.077673,38.8387,0 healthy,0
0.319439,9047.63,15.4574,0.113807,393.175,-0.137578,38.837,0 healthy,0
0.311448,9047.92,13.4042,0.113333,393.175,-0.137578,38.8282,0 healthy,0
0.363545,9047.75,13.1716,0.085878,393.125,-0.041844,38.8333,0 healthy,0
0.34502,9047.97,13.9472,0.087681,393.1,0.01709,38.8343,0 healthy,0
0.337578,9048.02,14.0067,0.099346,393.075,0.054226,38.8355,0 healthy,0
0.395723,9048.26,15.5003,0.095657,393.1,0.128379,38.8302,0 healthy,0
0.460534,9048.15,16.7111,0.095514,393.075,0.190258,38.832,0 healthy,0
0.561369,9048.23,15.8868,0.095471,393.1,0.255828,38.83,0 healthy,0
0.561369,9048.32,16.6402,0.094485,393.05,0.351568,38.8297,0 healthy,0
0.486969,9048.38,16.4562,0.09964,393.025,0.417865,38.8255,0 healthy,0
0.501986,9048.35,16.682,0.097709,393.025,0.417865,38.8302,0 healthy,0
0.475312,9048.44,17.38,0.0998,393.05,0.459616,38.8332,0 healthy,0
0.524634,9048.66,18.925,0.100246,393.075,0.432586,38.8345,0 healthy,0
0.421283,9048.73,20.3606,0.093846,393.0,0.364893,38.8312,0 healthy,0
0.477919,9048.74,20.5974,0.095743,393.025,0.304015,38.829,0 healthy,0
0.448569,9048.83,20.3884,0.098484,392.925,0.403005,38.8252,0 healthy,0
0.497196,9048.78,20.5953,0.100776,392.95,0.360728,38.8212,0 healthy,0
0.422312,9048.8,20.6566,0.095179,393.0,0.342327,38.8212,0 healthy,0
0.326283,9048.73,20.1517,0.107973,393.0,0.342327,38.8263,0 healthy,0
0.355695,9048.92,19.6649,0.107956,393.05,0.244386,38.8217,0 healthy,0
0.37737,9049.24,17.819,0.106209,393.075,0.271976,38.8175,0 healthy,0
0.462047,9049.37,18.405,0.108947,393.15,0.287031,38.805,0 healthy,0
0.47173,9049.73,13.6156,0.112584,393.1,0.379005,38.8,0 healthy,0
0.514454,9049.59,14.1067,0.112592,393.1,0.379005,38.8035,0 healthy,0
0.411348,9049.5,13.7166,0.109875,393.1,0.379005,38.803,0 healthy,0
0.313186,9049.62,14.4662,0.121702,392.975,0.048779,38.8068,0 healthy,0
0.388367,9049.7,14.3703,0.105659,392.95,0.097334,38.8078,0 healthy,0
0.443976,9049.95,15.3404,0.108092,392.975,0.048779,38.8025,0 healthy,0
0.273761,9050.27,19.5663,0.117853,393.025,0.040093,38.8017,0 healthy,0
0.273761,9050.33,19.7098,0.118077,393.025,0.040093,38.8025,0 healthy,0
0.185594,9050.72,20.9961,0.121436,393.05,-0.005902,38.795,0 healthy,0
0.175088,9050.97,23.5974,0.122158,393.1,-0.026391,38.7873,0 healthy,0
0.131818,9051.08,23.7545,0.117903,393.125,-0.070459,38.7847,0 healthy,0
0.106544,9051.19,23.186,0.110297,393.15,-0.114772,38.7878,0 healthy,0
0.135906,9051.69,22.7166,0.114161,393.125,-0.070459,38.7898,0 healthy,0
0.047312,9052.0,22.3955,0.114781,393.075,-0.052127,38.7805,0 healthy,0
0.05691,9052.1,23.2558,0.115184,393.1,-0.098636,38.7795,0 healthy,0
0.089797,9052.53,22.6747,0.114234,393.125,-0.145478,38.777,0 healthy,0
0.055385,9052.71,24.3732,0.106995,393.1,-0.197711,38.7753,0 healthy,0
0.036051,9052.81,25.5993,0.103307,393.125,-0.247096,38.7783,0 healthy,0
0.119457,9052.97,27.0856,0.10662,393.15,-0.29835,38.7783,0 healthy,0
0.03162,9053.34,24.6781,0.104779,393.225,-0.331595,38.7795,0 healthy,0
-0.058788,9053.42,24.5621,0.098611,393.2,-0.283345,38.7758,0 healthy,0
-0.129742,9053.87,22.1156,0.096979,393.225,-0.331595,38.7798,0 healthy,0
-0.039405,9054.04,21.8318,0.101921,393.275,-0.436175,38.7798,0 healthy,0
-0.128839,9054.29,20.1477,0.097033,393.25,-0.38638,38.7808,0 healthy,0
-0.105902,9054.47,20.2171,0.097263,393.25,-0.38638,38.7805,0 healthy,0
-0.059851,9054.61,20.0856,0.09035,393.275,-0.441501,38.7775,0 healthy,0
-0.059851,9054.78,20.1252,0.097061,393.3,-0.387678,38.777,0 healthy,0
-0.111503,9055.01,21.2385,0.097056,393.225,-0.337165,38.776,0 healthy,0
-0.134416,9055.17,19.2374,0.098186,393.25,-0.391214,38.7783,0 healthy,0
-0.204267,9055.41,21.2628,0.093941,393.275,-0.341234,38.78,0 healthy,0
-0.213317,9055.5,20.6468,0.090296,393.325,-0.444277,38.7747,0 healthy,0
-0.153372,9055.71,17.9236,0.093494,393.35,-0.492472,38.7757,0 healthy,0
-0.219289,9055.7,17.9345,0.093068,393.375,-0.541228,38.7745,0 healthy,0
-0.161711,9056.04,17.9776,0.092837,393.375,-0.541228,38.7762,0 healthy,0
-0.161161,9056.37,21.5905,0.082516,393.5,0.087841,38.7755,0 healthy,0
-0.249978,9056.62,21.3317,0.081646,393.475,0.159708,38.7732,0 healthy,0
-0.22156,9057.09,20.1747,0.09024,393.525,0.118206,38.7717,0 healthy,0
-0.156808,9057.23,20.5718,0.098502,393.55,0.04518,38.778,0 healthy,0
-0.203519,9057.39,22.6563,0.092066,393.55,0.04518,38.7805,0 healthy,0
-0.084715,9058.83,24.159,0.099025,393.525,0.029776,38.7792,0 healthy,0
-0.131398,9059.07,24.5985,0.098425,393.525,0.029776,38.7822,0 healthy,0
-0.101076,9059.41,25.1805,0.092446,393.5,0.0,38.785,0 healthy,0
-0.090285,9059.96,24.902,0.092059,393.55,0.840901,38.789,0 healthy,0
-0.159982,9060.1,26.003,0.093205,393.625,0.803924,38.787,0 healthy,0
-0.063555,9060.97,31.9348,0.09845,393.675,0.683265,38.795,0 healthy,0
-0.115007,9061.44,34.0586,0.097803,393.675,0.683265,38.7915,0 healthy,0
-0.091162,9062.11,33.2608,0.101148,393.75,0.633663,38.7898,0 healthy,0
0.00872,9062.45,37.1015,0.102056,393.75,0.633663,38.79,0 healthy,0
-0.014994,9062.76,39.7442,0.107749,393.725,0.684961,38.7822,0 healthy,0
-0.018358,9063.1,42.9572,0.106128,393.725,0.684961,38.7833,0 healthy,0
0.14826,9063.91,43.5261,0.108066,393.75,0.777061,38.7695,0 healthy,0
0.14826,9064.31,41.2717,0.107657,393.75,0.777061,38.7605,0 healthy,0
0.176151,9064.87,46.5539,0.109328,393.825,0.69517,38.757,0 healthy,0
0.102841,9065.71,59.9393,0.107653,393.825,0.69517,38.7568,0 healthy,0
0.163076,9066.26,61.3839,0.106887,393.9,0.692581,38.7575,0 healthy,0
0.139247,9066.75,62.551,0.11899,393.825,0.69517,38.7518,0 healthy,0
0.097649,9067.41,66.6149,0.134164,393.85,0.629238,38.7528,0 healthy,0
0.140552,9068.04,70.791,0.126399,393.8,0.739294,38.7538,0 healthy,0
0.187473,9069.48,77.8482,0.134472,393.9,0.660947,38.7495,0 healthy,0
0.128596,9069.98,82.3876,0.136892,393.9,0.660947,38.747,0 healthy,0
0.110185,9070.73,79.6788,0.132206,393.925,0.593971,38.7465,0 healthy,0
0.101456,9071.51,76.6035,0.127181,393.95,0.556879,38.7475,0 healthy,0
0.155961,9072.38,75.863,0.129428,394.025,0.472263,38.7437,0 healthy,0
0.155961,9072.81,74.6802,0.128646,394.075,0.376859,38.7407,0 healthy,0
0.126087,9074.51,86.5395,0.153569,394.125,0.323852,38.7392,0 healthy,0
0.124395,9075.34,86.3906,0.141559,394.15,0.263959,38.7387,0 healthy,0
0.136946,9076.06,85.8035,0.136495,394.175,0.205034,38.7302,0 healthy,0
0.164888,9076.89,97.8274,0.139237,394.225,0.115381,38.7265,0 healthy,0
0.23245,9078.28,107.541,0.147164,394.275,0.195825,38.7237,0 healthy,0
0.207897,9078.91,104.434,0.139718,394.275,0.195825,38.7207,0 healthy,0
0.192678,9080.76,122.225,0.143378,394.375,0.053136,38.7152,0 healthy,0
0.178281,9081.51,121.356,0.148593,394.4,-0.00819,38.7175,0 healthy,0
0.08124,9082.53,124.211,0.145871,394.45,-0.089891,38.7157,0 healthy,0
0.121715,9083.56,127.863,0.145397,394.4,-0.326891,38.7075,0 healthy,0
0.084792,9086.73,146.87,0.140111,394.5,-0.418243,38.6897,0 healthy,0
0.084792,9087.76,154.519,0.153897,394.55,-0.514177,38.6793,0 healthy,0
0.027752,9088.7,156.213,0.159257,394.575,-0.48408,38.676,0 healthy,0
0.067128,9089.7,163.908,0.157063,394.625,-0.533427,38.6758,0 healthy,0
0.004897,9090.71,173.472,0.159359,394.65,-0.329293,38.672,0 healthy,0
-0.028,9091.93,192.187,0.147403,394.65,-0.329293,38.6685,0 healthy,0
-0.08824,9094.39,218.333,0.155412,394.725,-0.40789,38.66,0 healthy,0
-0.054621,9095.8,237.142,0.162661,394.75,-0.40125,38.6593,0 healthy,0
-0.054621,9097.2,242.743,0.163859,394.775,-0.474009,38.6547,0 healthy,0
-0.054621,9098.85,257.536,0.184294,394.8,-0.548584,38.6518,0 healthy,0
-0.054621,9100.14,275.098,0.202213,394.775,-0.550959,38.6465,0 healthy,0
-0.012542,9102.39,298.373,0.175354,394.85,-0.627819,38.6393,1 fault,0
-0.02231,9103.95,315.006,0.185454,394.975,-0.133812,38.6398,1 fault,0
-0.019697,9105.46,342.405,0.186061,395.025,-0.050003,38.6305,1 fault,0
-0.100986,9106.86,358.449,0.188916,395.1,-0.021438,38.6215,1 fault,0
-0.078827,9109.81,400.87,0.183627,395.175,-0.052852,38.6183,1 fault,0
-0.072448,9111.67,442.078,0.161715,395.175,-0.052852,38.614,1 fault,0
-0.117272,9115.08,476.922,0.147973,395.325,0.112723,38.6037,1 fault,0
0.018637,9063.89,19.4278,0.1049,392.75,-0.134151,38.872,0 healthy,0
-0.002215,9064.14,18.0917,0.102259,392.725,-0.451949,38.8728,0 healthy,0
0.0003,9064.42,19.3925,0.10279,392.775,-0.420458,38.8755,0 healthy,0
0.002442,9064.57,18.2396,0.108189,392.725,-0.403011,38.8765,0 healthy,0
0.100105,9064.82,18.4084,0.10954,392.7,-0.313004,38.8755,0 healthy,0
0.17391,9064.8,18.1625,0.103277,392.675,-0.225169,38.873,0 healthy,0
0.204289,9064.79,18.1561,0.092676,392.65,-0.320494,38.8745,0 healthy,0
0.206429,9064.88,19.1017,0.088069,392.65,-0.320494,38.874,0 healthy,0
0.296678,9064.89,19.1157,0.086288,392.675,-0.225169,38.8752,0 healthy,0
0.283737,9064.96,18.981,0.086077,392.7,-0.313004,38.8757,0 healthy,0
0.268938,9064.92,19.0514,0.087263,392.65,-0.343502,38.8797,0 healthy,0
0.268938,9064.91,19.1203,0.088805,392.65,-0.343502,38.8832,0 healthy,0
0.215915,9064.98,16.8202,0.087604,392.6,-0.347767,38.8863,0 healthy,0
0.0346,9065.07,16.4087,0.089516,392.625,-0.437991,38.8865,0 healthy,0
0.0346,9065.18,16.8911,0.092492,392.625,-0.437991,38.8885,0 healthy,0
-0.01435,9065.23,16.6837,0.091682,392.65,-0.343502,38.8875,0 healthy,0
-0.112651,9065.37,17.216,0.092129,392.625,-0.257081,38.8843,0 healthy,0
-0.015835,9065.45,17.8987,0.094795,392.625,-0.257081,38.8808,0 healthy,0
-0.16939,9065.5,17.4932,0.092156,392.6,-0.172114,38.8828,0 healthy,0
-0.175698,9065.24,16.7324,0.082076,392.6,-0.172114,38.8863,0 healthy,0
-0.08438,9065.29,16.6473,0.078923,392.65,-0.138991,38.8903,0 healthy,0
-0.184649,9065.28,16.6026,0.079366,392.7,0.318919,38.8883,0 healthy,0
-0.011768,9065.8,14.3,0.084343,392.775,0.203309,38.8873,0 healthy,0
0.039831,9066.43,12.4514,0.079984,392.725,0.295414,38.8933,0 healthy,0
0.050591,9066.55,13.0998,0.080451,392.75,0.230245,38.8875,0 healthy,0
-0.024332,9066.45,13.0763,0.080087,392.75,0.230245,38.8865,0 healthy,0
0.16206,9066.98,15.112,0.073257,392.875,0.471062,38.8777,0 healthy,0
0.208001,9067.11,15.1553,0.075393,392.875,0.471062,38.8775,0 healthy,0
0.273961,9067.25,13.0017,0.079872,392.9,0.42886,38.8762,0 healthy,0
0.255662,9067.07,13.9265,0.076329,392.875,0.471062,38.8715,0 healthy,0
0.17929,9067.27,14.3504,0.09197,392.875,0.471062,38.8747,0 healthy,0
0.046933,9067.4,14.5127,0.100259,392.925,0.320216,38.8705,0 healthy,0
0.067425,9067.54,15.456,0.139045,392.95,0.262661,38.8675,0 healthy,0
-0.000538,9067.79,15.9776,0.145414,392.975,0.205959,38.862,0 healthy,0
-0.1514,9068.38,15.7681,0.153469,393.075,0.220783,38.8572,1 fault,0
-0.15675,9068.96,23.4834,0.153486,393.125,0.126504,38.8537,1 fault,0
-0.12824,9069.37,27.515,0.170077,393.1,0.157213,38.8525,1 fault,0
-0.148264,9069.56,27.5995,0.179097,393.1,0.157213,38.8462,1 fault,0
-0.074318,9069.79,28.3947,0.180706,393.075,0.190258,38.8455,1 fault,0
0.025266,9070.39,31.1946,0.190054,393.1,0.128379,38.8487,1 fault,0
0.124111,9070.52,31.7011,0.198074,393.1,0.128379,38.8527,1 fault,0
0.115827,9070.54,31.7472,0.194635,393.125,0.094594,38.8552,1 fault,0
0.121892,9071.01,34.9491,0.195989,393.15,0.062956,38.8498,1 fault,0
0.173644,9071.27,31.9554,0.205972,393.2,0.070168,38.848,1 fault,0
0.079235,9071.53,33.2504,0.202645,393.2,0.070168,38.8422,1 fault,0
0.07412,9072.21,30.2089,0.193641,393.225,0.348781,38.8398,1 fault,0
0.045317,9072.43,30.8703,0.181061,393.275,0.268351,38.838,1 fault,0
0.020968,9072.75,31.0,0.179373,393.3,0.277052,38.8325,1 fault,0
-0.009862,9073.15,32.5616,0.17225,393.3,0.277052,38.829,1 fault,0
0.017896,9073.64,35.7742,0.16291,393.3,0.277052,38.8233,1 fault,0
-0.045413,9074.04,39.4237,0.155905,393.35,0.201837,38.8208,1 fault,0
0.002727,9075.97,46.7234,0.155984,393.4,0.068542,38.8045,1 fault,0
-0.007891,9076.64,49.4561,0.158888,393.375,0.055697,38.799,1 fault,0
-0.064328,9077.06,50.4082,0.163983,393.4,-0.011314,38.798,1 fault,0
0.051324,9079.08,42.7854,0.135637,393.475,-0.072124,38.7867,1 fault,0
0.104506,9080.0,46.3175,0.139764,393.5,-0.075,38.7695,1 fault,0
0.005111,9080.7,47.5801,0.140018,393.55,0.237437,38.768,1 fault,0
-0.033569,9081.51,53.4731,0.138539,393.65,0.410581,38.7668,1 fault,0
0.055533,9081.93,54.8272,0.139443,393.675,0.371399,38.7648,1 fault,0
0.019959,9082.64,57.2199,0.139022,393.65,0.433808,38.7655,1 fault,0
-0.032942,9083.23,58.7211,0.135213,393.7,0.492536,38.7538,1 fault,0
0.122479,9084.51,66.2668,0.144534,393.775,0.337165,38.747,1 fault,0
0.187485,9084.83,71.8292,0.140558,393.8,0.288505,38.7453,1 fault,0
0.210936,9086.05,82.5129,0.103522,393.925,0.149091,38.7403,1 fault,0
0.191389,9086.88,93.2354,0.112138,394.0,0.130018,38.731,1 fault,0
0.191389,9087.69,107.459,0.117025,394.075,0.348217,38.722,1 fault,0
0.26383,9088.48,116.161,0.132276,394.1,0.288171,38.713,1 fault,0
0.206888,9089.26,118.812,0.14331,394.15,0.363425,38.7023,1 fault,0
0.157375,9091.12,140.769,0.134514,394.2,0.316963,38.6925,1 fault,0
0.133505,9092.32,148.162,0.138348,394.175,0.38298,38.6835,1 fault,0
0.231944,9093.39,164.863,0.151057,394.225,0.297468,38.6793,1 fault,0
0.106699,9095.83,170.973,0.136576,394.275,0.214468,38.6668,1 fault,0
0.052149,9096.8,175.935,0.137379,394.375,0.316164,38.6568,1 fault,0
0.059991,9102.6,248.569,0.164594,394.65,0.39318,38.6263,1 fault,0
0.017932,9105.12,282.701,0.175145,394.775,0.287207,38.6073,1 fault,0
-0.065542,9106.69,303.845,0.161036,394.9,0.353305,38.6025,1 fault,0
-0.26669,9062.56,32.4328,0.084654,391.375,0.578346,39.0443,0 healthy,0
-0.214136,9062.69,31.4081,0.082562,391.4,0.505564,39.042,0 healthy,0
-0.175404,9062.67,31.2867,0.075847,391.425,0.434064,39.0375,0 healthy,0
-0.214136,9062.75,32.0022,0.072671,391.4,0.447681,39.0405,0 healthy,0
-0.187646,9062.91,32.3313,0.06336,391.275,-0.044296,39.0418,0 healthy,0
-0.329377,9063.48,35.8025,0.062666,391.25,-0.020656,39.0443,0 healthy,0
-0.272591,9063.69,33.6878,0.062767,391.25,-0.020656,39.0435,0 healthy,0
-0.289911,9063.95,33.4237,0.06468,391.225,0.044621,39.0483,0 healthy,0
-0.289911,9063.63,36.1067,0.057601,391.2,0.070168,39.0473,0 healthy,0
-0.169723,9063.92,36.7736,0.058825,391.25,0.053228,39.044,0 healthy,0
-0.02389,9064.18,32.7376,0.06083,391.2,0.142944,39.0473,0 healthy,0
-0.109837,9064.68,27.1492,0.062856,391.175,0.207387,39.0428,0 healthy,0
-0.115798,9064.47,27.9558,0.060935,391.175,0.207387,39.0415,0 healthy,0
-0.021683,9064.56,28.6441,0.059029,391.225,0.117822,39.0448,0 healthy,0
0.037283,9064.21,27.0735,0.057187,391.35,-0.020883,39.041,0 healthy,0
0.054301,9064.12,26.3228,0.057871,391.425,-0.078089,39.0505,0 healthy,0
0.019812,9064.21,25.8652,0.048386,391.425,-0.078089,39.0503,0 healthy,0
0.115389,9064.54,22.4483,0.050294,391.475,-0.129071,39.0433,0 healthy,0
0.214914,9064.68,20.7696,0.051999,391.5,-0.195026,39.0413,0 healthy,0
0.256873,9064.63,20.3267,0.048953,391.525,-0.261314,39.0403,0 healthy,0
0.26506,9064.67,20.3092,0.05003,391.525,-0.261314,39.0375,0 healthy,0
0.26506,9065.15,22.0087,0.058102,391.55,-0.27493,39.036,0 healthy,0
0.348029,9065.45,22.6133,0.058757,391.525,-0.293994,39.038,0 healthy,0
0.423088,9065.29,22.295,0.058331,391.65,-0.429053,39.0398,0 healthy,0
0.415584,9065.15,22.6775,0.057926,391.65,-0.429053,39.0395,0 healthy,0
0.486295,9065.35,19.1675,0.061119,391.65,-0.429053,39.04,0 healthy,0
0.408374,9065.42,19.2753,0.057203,391.65,-0.530111,39.0237,0 healthy,0
0.357107,9065.25,20.8482,0.056474,391.675,-0.608224,39.0145,0 healthy,0
0.31856,9065.22,21.0819,0.055953,391.65,-0.530111,39.009,0 healthy,0
0.268062,9065.05,22.2215,0.05563,391.625,-0.453714,39.0067,0 healthy,0
0.232973,9065.14,24.6733,0.059623,391.7,-0.140408,38.995,0 healthy,0
0.283974,9065.1,23.9486,0.059565,391.775,-0.105465,38.9947,0 healthy,0
0.245319,9065.18,24.9059,0.058693,391.825,-0.181629,38.9892,0 healthy,0
0.253406,9065.31,24.8834,0.058287,391.875,-0.262828,38.9865,0 healthy,0
0.405203,9065.6,22.2552,0.056574,391.925,-0.174825,38.9845,0 healthy,0
0.330716,9065.68,23.6553,0.059178,391.925,-0.174825,38.9795,0 healthy,0
0.264918,9065.57,25.3604,0.05482,392.075,-0.11296,38.966,0 healthy,0
0.350526,9065.61,25.1269,0.059372,392.125,0.093613,38.9592,0 healthy,0
0.350526,9066.02,25.789,0.05922,392.125,0.093613,38.9547,0 healthy,0
0.306054,9066.03,25.8277,0.063069,392.2,0.280732,38.9547,0 healthy,0
0.268227,9065.93,26.0287,0.063554,392.225,0.206777,38.954,0 healthy,0
0.257059,9066.12,26.3905,0.064198,392.25,0.134151,38.9452,0 healthy,0
0.200913,9066.26,26.2275,0.061147,392.325,0.238132,38.936,0 healthy,0
0.163428,9066.5,26.3615,0.067339,392.325,0.238132,38.9363,0 healthy,0
0.131365,9066.56,26.7787,0.070335,392.35,0.165146,38.9355,0 healthy,0
0.268127,9066.64,26.789,0.067123,392.325,0.238132,38.932,0 healthy,0
0.354505,9066.47,24.6062,0.066073,392.4,0.200089,38.9303,0 healthy,0
0.388705,9066.64,25.5627,0.065759,392.45,0.147076,38.922,0 healthy,0
0.419771,9066.68,23.4004,0.077976,392.5,0.087841,38.9138,0 healthy,0
0.441609,9066.96,24.0789,0.078752,392.5,0.087841,38.9128,0 healthy,0
0.381937,9067.0,23.9476,0.079215,392.525,0.016158,38.9065,0 healthy,0
0.379799,9067.19,23.1067,0.079653,392.55,-0.055571,38.9022,0 healthy,0
0.330085,9067.31,22.0084,0.07003,392.525,0.016158,38.8993,0 healthy,0
0.38446,9067.22,22.1851,0.068064,392.575,-0.048114,38.8942,0 healthy,0
0.444534,9067.29,22.6439,0.069913,392.6,-0.118504,38.8917,0 healthy,0
0.442438,9067.3,22.6536,0.072669,392.625,-0.189432,38.8842,0 healthy,0
0.341059,9067.38,22.8734,0.069609,392.65,-0.165146,38.882,0 healthy,0
0.342329,9068.07,20.3406,0.109567,392.725,-0.196052,38.8835,0 healthy,0
0.312803,9068.29,17.9645,0.110787,392.775,-0.206777,38.8805,0 healthy,0
0.313392,9068.05,16.6133,0.112757,392.825,-0.356329,38.8738,0 healthy,0
0.408431,9068.39,21.784,0.117521,392.875,-0.126504,38.8675,0 healthy,0
0.308054,9068.47,21.9465,0.111415,392.875,-0.126504,38.8612,0 healthy,0
0.280164,9068.65,20.7164,0.119036,392.9,-0.190941,38.8588,0 healthy,0
0.20888,9068.61,20.5002,0.122491,392.95,-0.135778,38.8563,0 healthy,0
0.169868,9068.98,24.3938,0.133031,393.025,-0.046215,38.8528,0 healthy,0
0.167785,9069.48,27.3542,0.161269,393.15,0.427921,38.8428,1 fault,0
0.106851,9069.82,23.1785,0.162943,393.2,0.389112,38.839,1 fault,0
0.006658,9070.24,25.2928,0.193703,393.275,0.692201,38.8327,1 fault,0
-0.005423,9070.68,24.1526,0.194394,393.3,0.688374,38.8202,1 fault,0
-0.005423,9070.95,27.0231,0.210445,393.3,0.688374,38.8135,1 fault,0
-0.005423,9071.33,26.5803,0.188089,393.325,0.608224,38.8055,1 fault,0
-0.10118,9072.99,36.6736,0.233724,393.575,0.499715,38.7782,1 fault,0
-0.014115,9073.23,36.6239,0.228789,393.675,0.549452,38.7668,1 fault,0
-0.014115,9073.54,38.0082,0.236697,393.7,0.497055,38.7635,1 fault,0
0.081992,9073.47,38.3544,0.242093,393.75,0.391214,38.7595,1 fault,0
-0.00664,9074.25,36.939,0.249743,393.825,0.352194,38.7448,1 fault,0
-0.044873,9074.57,40.5852,0.265163,393.9,0.306343,38.7395,1 fault,0
-0.07978,9074.84,38.8344,0.264129,393.95,0.206158,38.7363,1 fault,0
-0.058554,9075.14,38.6442,0.253362,393.975,0.160057,38.7298,1 fault,0
0.0,9076.25,39.9452,0.251029,394.05,0.144604,38.7162,1 fault,0
-0.082133,9076.4,39.4686,0.258625,394.075,0.103621,38.7095,1 fault,0
-0.141586,9076.76,38.9197,0.275914,394.125,0.006017,38.6997,1 fault,0
-0.060842,9077.13,39.4609,0.287562,394.25,0.304278,38.692,1 fault,0
0.0631,9077.76,41.9665,0.320908,394.4,0.314297,38.6632,1 fault,0
0.076149,9078.21,40.164,0.327187,394.475,0.235034,38.6602,1 fault,0
0.112838,9078.79,38.6248,0.313351,394.55,0.158536,38.658,1 fault,0
0.114865,9060.87,25.6469,0.118111,392.675,-0.160743,38.9107,0 healthy,0
0.175141,9060.99,24.8235,0.119045,392.65,-0.08204,38.904,0 healthy,0
0.230996,9060.9,25.3007,0.119124,392.65,-0.08204,38.906,0 healthy,0
0.208654,9060.36,26.2826,0.104405,392.6,0.210673,38.906,0 healthy,0
0.139262,9060.36,26.2535,0.104957,392.625,0.189582,38.9077,0 healthy,0
0.218644,9060.45,25.3197,0.108549,392.675,0.10029,38.9065,0 healthy,0
0.294619,9060.37,24.9183,0.111844,392.675,0.10029,38.9047,0 healthy,0
0.326927,9060.43,24.8181,0.104205,392.65,0.123391,38.9027,0 healthy,0
0.277552,9060.43,24.8315,0.105636,392.625,0.189582,38.9002,0 healthy,0
0.311958,9060.51,25.1347,0.104968,392.625,0.189582,38.9008,0 healthy,0
0.296653,9060.32,26.6801,0.100874,392.625,0.189582,38.8975,0 healthy,0
0.396222,9060.5,25.1715,0.099456,392.625,0.189582,38.8935,0 healthy,0
0.459586,9060.61,24.9693,0.10415,392.6,0.210673,38.8863,0 healthy,0
0.463687,9060.69,22.041,0.092103,392.6,0.255828,38.8885,0 healthy,0
0.514867,9060.69,22.0431,0.091489,392.6,0.255828,38.8837,0 healthy,0
0.475342,9060.74,21.2949,0.0852,392.525,0.306569,38.8905,0 healthy,0
0.496536,9060.61,21.4281,0.075933,392.5,0.375,38.886,0 healthy,0
0.47658,9060.52,21.3584,0.075699,392.575,0.322309,38.8842,0 healthy,0
0.475928,9060.38,22.0641,0.080481,392.55,0.389209,38.8852,0 healthy,0
0.437459,9060.45,22.3797,0.083415,392.575,0.359173,38.8855,0 healthy,0
0.542277,9060.02,20.1198,0.083821,392.55,0.389209,38.8842,0 healthy,0
0.609379,9060.02,20.0893,0.084271,392.6,0.294174,38.8852,0 healthy,0
0.630343,9059.83,19.188,0.087749,392.625,0.2636,38.8837,0 healthy,0
0.630343,9059.92,19.7745,0.095255,392.675,0.169482,38.88,0 healthy,0
0.610578,9060.01,19.9951,0.094567,392.675,0.169482,38.8762,0 healthy,0
0.543323,9059.96,20.0616,0.095628,392.7,0.13687,38.8747,0 healthy,0
0.325129,9060.09,17.7092,0.105789,392.725,0.150266,38.8443,0 healthy,0
0.325129,9059.68,15.254,0.105319,392.775,0.05531,38.8402,0 healthy,0
